,Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
1769,1345,Airport,186.0,Trip Completed,2016-07-11 23:37:00,2016-07-12 00:09:00
1770,1874,Airport,186.0,Trip Completed,2016-07-12 09:56:00,2016-07-12 10:42:00
1771,2413,City,186.0,Trip Completed,2016-07-12 20:02:00,2016-07-12 21:16:00
1772,3068,City,186.0,Trip Completed,2016-07-13 07:59:50,2016-07-13 08:49:05
1773,3452,City,186.0,Trip Completed,2016-07-13 16:52:55,2016-07-13 17:25:52
1774,4031,City,186.0,Trip Completed,2016-07-14 00:22:54,2016-07-14 00:55:13
1775,4438,Airport,186.0,Trip Completed,2016-07-14 08:27:23,2016-07-14 09:12:29
1776,5521,Airport,186.0,Trip Completed,2016-07-15 05:19:12,2016-07-15 06:27:48
1777,5832,City,186.0,Trip Completed,2016-07-15 09:00:26,2016-07-15 09:55:12
1778,5990,Airport,186.0,Trip Completed,2016-07-15 11:43:12,2016-07-15 12:40:49
1779,6254,City,186.0,Trip Completed,2016-07-15 17:57:37,2016-07-15 18:50:37
1780,320,City,187.0,Trip Completed,2016-07-11 07:32:00,2016-07-11 08:44:00
1781,717,City,187.0,Trip Completed,2016-07-11 14:52:00,2016-07-11 15:46:00
1782,2074,City,187.0,Trip Completed,2016-07-12 15:32:00,2016-07-12 16:24:00
1783,4576,Airport,187.0,Trip Completed,2016-07-14 09:57:29,2016-07-14 11:13:05
1784,5503,City,187.0,Trip Completed,2016-07-15 05:11:38,2016-07-15 06:01:35
1785,173,City,188.0,Trip Completed,2016-07-11 05:45:00,2016-07-11 06:30:00
1786,698,City,188.0,Trip Completed,2016-07-11 14:00:00,2016-07-11 14:49:00
1787,2039,Airport,188.0,Trip Completed,2016-07-12 14:29:00,2016-07-12 15:18:00
1788,2467,Airport,188.0,Trip Completed,2016-07-12 20:34:00,2016-07-12 21:41:00
1789,2676,Airport,188.0,Trip Completed,2016-07-12 23:53:00,2016-07-13 00:26:55
1790,3038,City,188.0,Trip Completed,2016-07-13 07:37:29,2016-07-13 08:33:39
1791,4003,Airport,188.0,Trip Completed,2016-07-13 23:40:51,2016-07-14 00:38:46
1792,4126,City,188.0,Trip Completed,2016-07-14 04:40:41,2016-07-14 05:53:29
1793,4611,City,188.0,Trip Completed,2016-07-14 10:34:17,2016-07-14 11:19:06
1794,4975,City,188.0,Trip Completed,2016-07-14 18:42:37,2016-07-14 19:18:51
1795,5664,City,188.0,Trip Completed,2016-07-15 07:03:01,2016-07-15 07:46:59
1796,6006,Airport,188.0,Trip Completed,2016-07-15 12:17:49,2016-07-15 13:25:21
1797,6329,City,188.0,Trip Completed,2016-07-15 18:43:35,2016-07-15 19:36:59
1798,2779,Airport,189.0,Trip Completed,2016-07-13 04:46:08,2016-07-13 05:41:19
1799,4216,Airport,189.0,Trip Completed,2016-07-14 05:38:23,2016-07-14 06:36:36
1800,4711,Airport,189.0,Trip Completed,2016-07-14 13:18:22,2016-07-14 13:56:11
1801,4825,City,189.0,Trip Completed,2016-07-14 17:22:06,2016-07-14 18:17:49
1802,6175,City,189.0,Trip Completed,2016-07-15 16:55:44,2016-07-15 17:49:26
1803,2445,City,190.0,Trip Completed,2016-07-12 20:18:00,2016-07-12 21:04:00
1804,2714,Airport,190.0,Trip Completed,2016-07-13 01:52:50,2016-07-13 02:51:32
1805,3089,Airport,190.0,Trip Completed,2016-07-13 08:11:13,2016-07-13 08:53:42
1806,3462,Airport,190.0,Trip Completed,2016-07-13 17:10:30,2016-07-13 17:52:31
1807,4462,Airport,190.0,Trip Completed,2016-07-14 08:40:30,2016-07-14 09:22:57
1808,4698,City,190.0,Trip Completed,2016-07-14 13:07:35,2016-07-14 14:13:30
1809,5098,Airport,190.0,Trip Completed,2016-07-14 19:50:28,2016-07-14 20:27:04
1810,6711,City,190.0,Trip Completed,2016-07-15 23:07:06,2016-07-16 00:11:21
1811,146,Airport,191.0,Trip Completed,2016-07-11 05:29:00,2016-07-11 06:08:00
1812,652,Airport,191.0,Trip Completed,2016-07-11 12:43:00,2016-07-11 13:29:00
1813,1947,Airport,191.0,Trip Completed,2016-07-12 11:33:00,2016-07-12 12:09:00
1814,2236,Airport,191.0,Trip Completed,2016-07-12 18:16:00,2016-07-12 19:07:00
1815,3393,City,191.0,Trip Completed,2016-07-13 14:42:19,2016-07-13 15:58:37
1816,4577,Airport,191.0,Trip Completed,2016-07-14 09:54:17,2016-07-14 10:58:21
1817,4932,City,191.0,Trip Completed,2016-07-14 18:17:33,2016-07-14 18:53:49
1818,5419,City,191.0,Trip Completed,2016-07-15 02:01:30,2016-07-15 02:34:12
1819,5766,City,191.0,Trip Completed,2016-07-15 08:19:48,2016-07-15 09:18:32
1820,6261,Airport,191.0,Trip Completed,2016-07-15 18:07:05,2016-07-15 19:07:36
1821,800,Airport,192.0,Trip Completed,2016-07-11 17:13:00,2016-07-11 17:56:00
1822,1484,Airport,192.0,Trip Completed,2016-07-12 05:19:00,2016-07-12 05:55:00
1823,1989,Airport,192.0,Trip Completed,2016-07-12 12:30:00,2016-07-12 13:01:00
1824,3850,Airport,192.0,Trip Completed,2016-07-13 21:27:22,2016-07-13 22:05:11
1825,4441,City,192.0,Trip Completed,2016-07-14 08:32:09,2016-07-14 09:19:29
1826,4783,Airport,192.0,Trip Completed,2016-07-14 16:34:22,2016-07-14 17:21:26
1827,392,Airport,193.0,Trip Completed,2016-07-11 08:23:00,2016-07-11 09:10:00
1828,653,City,193.0,Trip Completed,2016-07-11 12:47:00,2016-07-11 13:53:00
1829,1283,City,193.0,Trip Completed,2016-07-11 22:09:00,2016-07-11 23:18:00
1830,1860,City,193.0,Trip Completed,2016-07-12 09:55:00,2016-07-12 10:32:00
1831,1910,Airport,193.0,Trip Completed,2016-07-12 10:41:00,2016-07-12 11:27:00
1832,2259,Airport,193.0,Trip Completed,2016-07-12 18:30:00,2016-07-12 19:36:00
1833,2752,Airport,193.0,Trip Completed,2016-07-13 03:37:35,2016-07-13 04:19:45
1834,3385,City,193.0,Trip Completed,2016-07-13 14:33:34,2016-07-13 15:21:25
1835,4915,Airport,193.0,Trip Completed,2016-07-14 18:12:32,2016-07-14 19:07:04
1836,5957,Airport,193.0,Trip Completed,2016-07-15 10:46:03,2016-07-15 11:26:56
1837,5992,City,193.0,Trip Completed,2016-07-15 11:54:17,2016-07-15 12:39:52
1838,6160,Airport,193.0,Trip Completed,2016-07-15 16:30:16,2016-07-15 17:39:38
1839,21,Airport,194.0,Trip Completed,2016-07-11 01:29:00,2016-07-11 02:05:00
1840,106,City,194.0,Trip Completed,2016-07-11 05:06:00,2016-07-11 05:38:00
1841,512,Airport,194.0,Trip Completed,2016-07-11 09:47:00,2016-07-11 10:55:00
1842,760,City,194.0,Trip Completed,2016-07-11 16:16:00,2016-07-11 16:54:00
1843,1098,City,194.0,Trip Completed,2016-07-11 20:15:00,2016-07-11 21:03:00
1844,1314,Airport,194.0,Trip Completed,2016-07-11 22:44:00,2016-07-11 23:51:00
1845,2746,Airport,194.0,Trip Completed,2016-07-13 03:14:15,2016-07-13 04:00:42
1846,3140,Airport,194.0,Trip Completed,2016-07-13 08:48:42,2016-07-13 09:41:31
1847,3314,City,194.0,Trip Completed,2016-07-13 12:06:57,2016-07-13 12:50:35
1848,4157,Airport,194.0,Trip Completed,2016-07-14 05:04:53,2016-07-14 05:32:44
1849,5340,Airport,194.0,Trip Completed,2016-07-14 22:32:15,2016-07-14 23:44:30
1850,6257,Airport,194.0,Trip Completed,2016-07-15 18:03:39,2016-07-15 19:04:43
1851,564,Airport,195.0,Trip Completed,2016-07-11 10:20:00,2016-07-11 11:23:00
1852,1271,Airport,195.0,Trip Completed,2016-07-11 22:00:00,2016-07-11 22:38:00
1853,1647,Airport,195.0,Trip Completed,2016-07-12 07:13:00,2016-07-12 07:51:00
1854,2767,Airport,195.0,Trip Completed,2016-07-13 04:07:13,2016-07-13 04:59:15
1855,3646,Airport,195.0,Trip Completed,2016-07-13 19:11:00,2016-07-13 19:48:13
1856,4865,Airport,195.0,Trip Completed,2016-07-14 17:37:10,2016-07-14 18:57:28
1857,6055,Airport,195.0,Trip Completed,2016-07-15 13:35:34,2016-07-15 14:32:22
1858,6679,Airport,195.0,Trip Completed,2016-07-15 22:26:08,2016-07-15 23:08:05
1859,283,Airport,196.0,Trip Completed,2016-07-11 07:01:00,2016-07-11 07:32:00
1860,489,City,196.0,Trip Completed,2016-07-11 09:29:00,2016-07-11 10:21:00
1861,1559,Airport,196.0,Trip Completed,2016-07-12 06:09:00,2016-07-12 06:53:00
1862,2545,Airport,196.0,Trip Completed,2016-07-12 21:20:00,2016-07-12 21:53:00
1863,3333,City,196.0,Trip Completed,2016-07-13 12:35:14,2016-07-13 13:41:52
1864,4037,Airport,196.0,Trip Completed,2016-07-14 00:32:45,2016-07-14 01:17:01
1865,4578,Airport,196.0,Trip Completed,2016-07-14 09:59:09,2016-07-14 11:03:54
1866,4664,City,196.0,Trip Completed,2016-07-14 12:23:06,2016-07-14 12:58:01
1867,4756,City,196.0,Trip Completed,2016-07-14 15:20:35,2016-07-14 16:23:03
1868,5843,Airport,196.0,Trip Completed,2016-07-15 09:10:25,2016-07-15 09:36:13
1869,6045,City,196.0,Trip Completed,2016-07-15 13:19:25,2016-07-15 14:00:39
1870,6735,Airport,196.0,Trip Completed,2016-07-15 23:35:13,2016-07-16 00:11:44
1871,335,City,197.0,Trip Completed,2016-07-11 07:39:00,2016-07-11 08:23:00
1872,558,City,197.0,Trip Completed,2016-07-11 10:15:00,2016-07-11 11:12:00
1873,844,City,197.0,Trip Completed,2016-07-11 17:38:00,2016-07-11 18:48:00
1874,1186,City,197.0,Trip Completed,2016-07-11 21:05:00,2016-07-11 22:16:00
1875,1705,City,197.0,Trip Completed,2016-07-12 08:08:00,2016-07-12 09:00:00
1876,2469,Airport,197.0,Trip Completed,2016-07-12 20:43:00,2016-07-12 21:35:00
1877,2975,Airport,197.0,Trip Completed,2016-07-13 06:53:25,2016-07-13 08:04:52
1878,3641,City,197.0,Trip Completed,2016-07-13 19:04:23,2016-07-13 20:04:51
1879,4476,Airport,197.0,Trip Completed,2016-07-14 08:50:51,2016-07-14 09:38:30
1880,4969,City,197.0,Trip Completed,2016-07-14 18:41:23,2016-07-14 19:09:31
1881,5737,City,197.0,Trip Completed,2016-07-15 07:49:45,2016-07-15 08:58:00
1882,6102,City,197.0,Trip Completed,2016-07-15 14:57:52,2016-07-15 15:30:03
1883,6721,City,197.0,Trip Completed,2016-07-15 23:23:48,2016-07-16 00:18:48
1884,11,City,198.0,Trip Completed,2016-07-11 01:00:00,2016-07-11 01:53:00
1885,519,City,198.0,Trip Completed,2016-07-11 09:43:00,2016-07-11 10:54:00
1886,1994,Airport,198.0,Trip Completed,2016-07-12 12:49:00,2016-07-12 13:48:00
1887,2483,Airport,198.0,Trip Completed,2016-07-12 20:46:00,2016-07-12 21:53:00
1888,2635,City,198.0,Trip Completed,2016-07-12 22:26:00,2016-07-12 23:33:00
1889,3545,City,198.0,Trip Completed,2016-07-13 18:00:59,2016-07-13 18:38:39
1890,4730,City,198.0,Trip Completed,2016-07-14 14:12:00,2016-07-14 15:25:12
1891,4976,Airport,198.0,Trip Completed,2016-07-14 18:46:48,2016-07-14 19:33:36
1892,5789,Airport,198.0,Trip Completed,2016-07-15 08:32:39,2016-07-15 09:15:16
1893,6030,Airport,198.0,Trip Completed,2016-07-15 12:54:09,2016-07-15 14:03:29
1894,6616,Airport,198.0,Trip Completed,2016-07-15 21:51:29,2016-07-15 22:20:19
1895,165,Airport,199.0,Trip Completed,2016-07-11 05:39:00,2016-07-11 06:11:00
1896,1706,City,199.0,Trip Completed,2016-07-12 08:11:00,2016-07-12 09:12:00
1897,1821,Airport,199.0,Trip Completed,2016-07-12 09:31:00,2016-07-12 10:36:00
1898,2629,City,199.0,Trip Completed,2016-07-12 22:13:00,2016-07-12 22:51:00
1899,5227,Airport,199.0,Trip Completed,2016-07-14 21:02:35,2016-07-14 22:19:25
1900,5374,City,199.0,Trip Completed,2016-07-14 23:40:04,2016-07-15 00:46:22
1901,5823,City,199.0,Trip Completed,2016-07-15 08:56:31,2016-07-15 10:07:32
1902,6007,City,199.0,Trip Completed,2016-07-15 12:15:42,2016-07-15 13:03:40
1903,6736,Airport,199.0,Trip Completed,2016-07-15 23:36:53,2016-07-16 00:20:14
1904,590,City,200.0,Trip Completed,2016-07-11 11:20:00,2016-07-11 12:10:00
1905,779,Airport,200.0,Trip Completed,2016-07-11 16:40:00,2016-07-11 17:14:00
1906,1085,City,200.0,Trip Completed,2016-07-11 20:03:00,2016-07-11 20:58:00
1907,1435,City,200.0,Trip Completed,2016-07-12 04:46:00,2016-07-12 05:55:00
1908,2007,City,200.0,Trip Completed,2016-07-12 13:24:00,2016-07-12 14:24:00
1909,2381,City,200.0,Trip Completed,2016-07-12 19:41:00,2016-07-12 20:53:00
1910,2912,Airport,200.0,Trip Completed,2016-07-13 06:13:27,2016-07-13 06:47:48
1911,3453,Airport,200.0,Trip Completed,2016-07-13 16:56:55,2016-07-13 18:07:05
1912,4180,Airport,200.0,Trip Completed,2016-07-14 05:18:07,2016-07-14 05:52:03
1913,5122,City,200.0,Trip Completed,2016-07-14 20:04:32,2016-07-14 20:53:21
1914,5531,Airport,200.0,Trip Completed,2016-07-15 05:23:07,2016-07-15 06:26:16
1915,6582,City,200.0,Trip Completed,2016-07-15 21:22:16,2016-07-15 22:06:38
1916,406,Airport,201.0,Trip Completed,2016-07-11 08:36:00,2016-07-11 09:34:00
1917,740,Airport,201.0,Trip Completed,2016-07-11 15:35:00,2016-07-11 16:15:00
1918,1312,City,201.0,Trip Completed,2016-07-11 22:48:00,2016-07-11 23:37:00
1919,1540,Airport,201.0,Trip Completed,2016-07-12 06:04:00,2016-07-12 06:55:00
1920,1962,City,201.0,Trip Completed,2016-07-12 11:59:00,2016-07-12 13:01:00
1921,2173,Airport,201.0,Trip Completed,2016-07-12 17:34:00,2016-07-12 18:33:00
1922,3375,City,201.0,Trip Completed,2016-07-13 14:12:23,2016-07-13 14:55:59
1923,3540,City,201.0,Trip Completed,2016-07-13 17:58:52,2016-07-13 18:29:14
1924,4671,City,201.0,Trip Completed,2016-07-14 12:29:14,2016-07-14 13:28:04
1925,5336,Airport,201.0,Trip Completed,2016-07-14 22:25:11,2016-07-14 23:41:47
1926,5734,City,201.0,Trip Completed,2016-07-15 07:44:41,2016-07-15 08:53:11
1927,197,City,202.0,Trip Completed,2016-07-11 06:00:00,2016-07-11 06:49:00
1928,819,Airport,202.0,Trip Completed,2016-07-11 17:29:00,2016-07-11 18:12:00
1929,1527,Airport,202.0,Trip Completed,2016-07-12 05:52:00,2016-07-12 07:07:00
1930,3229,Airport,202.0,Trip Completed,2016-07-13 09:54:42,2016-07-13 11:06:56
1931,4638,City,202.0,Trip Completed,2016-07-14 11:38:13,2016-07-14 12:38:04
1932,5075,City,202.0,Trip Completed,2016-07-14 19:45:45,2016-07-14 20:25:43
1933,5455,City,202.0,Trip Completed,2016-07-15 03:47:48,2016-07-15 04:53:45
1934,5738,City,202.0,Trip Completed,2016-07-15 07:53:45,2016-07-15 08:20:46
1935,6167,Airport,202.0,Trip Completed,2016-07-15 16:43:19,2016-07-15 17:24:19
1936,220,Airport,203.0,Trip Completed,2016-07-11 06:11:00,2016-07-11 06:55:00
1937,909,Airport,203.0,Trip Completed,2016-07-11 18:16:00,2016-07-11 19:07:00
1938,1306,Airport,203.0,Trip Completed,2016-07-11 22:39:00,2016-07-11 23:46:00
1939,2998,City,203.0,Trip Completed,2016-07-13 07:16:45,2016-07-13 07:45:47
1940,3415,City,203.0,Trip Completed,2016-07-13 15:28:02,2016-07-13 16:37:13
1941,3789,City,203.0,Trip Completed,2016-07-13 20:49:13,2016-07-13 21:41:24
1942,4227,Airport,203.0,Trip Completed,2016-07-14 05:49:34,2016-07-14 06:53:22
1943,6490,City,203.0,Trip Completed,2016-07-15 20:29:24,2016-07-15 21:17:23
1944,6712,Airport,203.0,Trip Completed,2016-07-15 23:02:31,2016-07-15 23:43:24
1945,583,Airport,204.0,Trip Completed,2016-07-11 11:08:00,2016-07-11 11:58:00
1946,772,City,204.0,Trip Completed,2016-07-11 16:25:00,2016-07-11 17:36:00
1947,1142,City,204.0,Trip Completed,2016-07-11 20:42:00,2016-07-11 21:40:00
1948,1436,City,204.0,Trip Completed,2016-07-12 04:46:00,2016-07-12 05:22:00
1949,1986,City,204.0,Trip Completed,2016-07-12 12:32:00,2016-07-12 13:05:00
1950,2508,Airport,204.0,Trip Completed,2016-07-12 21:04:00,2016-07-12 22:00:00
1951,2788,City,204.0,Trip Completed,2016-07-13 04:49:55,2016-07-13 05:56:07
1952,2956,Airport,204.0,Trip Completed,2016-07-13 06:42:12,2016-07-13 07:35:04
1953,4518,City,204.0,Trip Completed,2016-07-14 09:18:42,2016-07-14 10:20:53
1954,4681,City,204.0,Trip Completed,2016-07-14 12:47:46,2016-07-14 13:22:59
1955,5041,City,204.0,Trip Completed,2016-07-14 19:20:06,2016-07-14 20:21:57
1956,6176,City,204.0,Trip Completed,2016-07-15 16:55:46,2016-07-15 17:44:51
1957,542,Airport,205.0,Trip Completed,2016-07-11 10:06:00,2016-07-11 11:02:00
1958,605,Airport,205.0,Trip Completed,2016-07-11 11:42:00,2016-07-11 12:31:00
1959,1908,Airport,205.0,Trip Completed,2016-07-12 10:35:00,2016-07-12 11:40:00
1960,3662,City,205.0,Trip Completed,2016-07-13 19:19:23,2016-07-13 20:20:17
1961,4254,City,205.0,Trip Completed,2016-07-14 06:06:21,2016-07-14 07:12:50
1962,5337,City,205.0,Trip Completed,2016-07-14 22:21:28,2016-07-14 23:23:40
1963,5430,City,205.0,Trip Completed,2016-07-15 02:35:11,2016-07-15 03:25:33
1964,6630,Airport,205.0,Trip Completed,2016-07-15 21:58:19,2016-07-15 22:50:50
1965,297,Airport,206.0,Trip Completed,2016-07-11 07:13:00,2016-07-11 07:43:00
1966,501,City,206.0,Trip Completed,2016-07-11 09:37:00,2016-07-11 10:10:00
1967,826,City,206.0,Trip Completed,2016-07-11 17:32:00,2016-07-11 18:39:00
1968,2339,City,206.0,Trip Completed,2016-07-12 19:19:00,2016-07-12 20:12:00
1969,3025,City,206.0,Trip Completed,2016-07-13 07:32:12,2016-07-13 08:45:26
1970,4803,City,206.0,Trip Completed,2016-07-14 17:02:43,2016-07-14 18:17:52
1971,5893,City,206.0,Trip Completed,2016-07-15 09:42:11,2016-07-15 10:18:04
1972,876,Airport,207.0,Trip Completed,2016-07-11 17:58:00,2016-07-11 18:33:00
1973,1318,City,207.0,Trip Completed,2016-07-11 22:51:00,2016-07-11 23:45:00
1974,1477,Airport,207.0,Trip Completed,2016-07-12 05:16:00,2016-07-12 06:13:00
1975,2084,Airport,207.0,Trip Completed,2016-07-12 15:46:00,2016-07-12 16:40:00
1976,2354,Airport,207.0,Trip Completed,2016-07-12 19:25:00,2016-07-12 20:09:00
1977,3407,Airport,207.0,Trip Completed,2016-07-13 15:24:47,2016-07-13 16:34:49
1978,3703,Airport,207.0,Trip Completed,2016-07-13 19:42:01,2016-07-13 20:50:38
1979,4085,Airport,207.0,Trip Completed,2016-07-14 02:42:00,2016-07-14 03:28:10
1980,4625,City,207.0,Trip Completed,2016-07-14 11:04:55,2016-07-14 12:14:46
1981,4866,City,207.0,Trip Completed,2016-07-14 17:35:53,2016-07-14 18:27:47
1982,1278,City,208.0,Trip Completed,2016-07-11 22:03:00,2016-07-11 23:05:00
1983,2037,City,208.0,Trip Completed,2016-07-12 14:13:00,2016-07-12 15:04:00
1984,2567,Airport,208.0,Trip Completed,2016-07-12 21:37:00,2016-07-12 22:26:00
1985,2829,City,208.0,Trip Completed,2016-07-13 05:20:05,2016-07-13 06:17:18
1986,2918,Airport,208.0,Trip Completed,2016-07-13 06:20:10,2016-07-13 07:01:26
1987,3362,Airport,208.0,Trip Completed,2016-07-13 13:37:26,2016-07-13 14:36:47
1988,5615,City,208.0,Trip Completed,2016-07-15 06:27:11,2016-07-15 07:32:20
1989,2008,Airport,209.0,Trip Completed,2016-07-12 13:23:00,2016-07-12 14:28:00
1990,3031,Airport,209.0,Trip Completed,2016-07-13 07:32:39,2016-07-13 08:28:29
1991,3500,Airport,209.0,Trip Completed,2016-07-13 17:31:22,2016-07-13 18:11:49
1992,5079,City,209.0,Trip Completed,2016-07-14 19:40:11,2016-07-14 20:16:24
1993,5967,City,209.0,Trip Completed,2016-07-15 10:56:15,2016-07-15 11:55:28
1994,6375,City,209.0,Trip Completed,2016-07-15 19:10:20,2016-07-15 20:24:42
1995,1551,City,210.0,Trip Completed,2016-07-12 06:10:00,2016-07-12 06:54:00
1996,2041,City,210.0,Trip Completed,2016-07-12 14:24:00,2016-07-12 15:13:00
1997,2666,City,210.0,Trip Completed,2016-07-12 23:40:00,2016-07-13 00:22:19
1998,3348,City,210.0,Trip Completed,2016-07-13 13:12:47,2016-07-13 14:05:36
1999,3518,Airport,210.0,Trip Completed,2016-07-13 17:45:55,2016-07-13 18:22:58
2000,4205,City,210.0,Trip Completed,2016-07-14 05:35:58,2016-07-14 06:38:23
2001,6346,Airport,210.0,Trip Completed,2016-07-15 18:48:48,2016-07-15 19:37:36
2002,6433,City,210.0,Trip Completed,2016-07-15 19:52:00,2016-07-15 20:26:07
2003,1471,City,211.0,Trip Completed,2016-07-12 05:09:00,2016-07-12 06:01:00
2004,1808,Airport,211.0,Trip Completed,2016-07-12 09:13:00,2016-07-12 10:30:00
2005,2017,City,211.0,Trip Completed,2016-07-12 13:43:00,2016-07-12 14:22:00
2006,4483,City,211.0,Trip Completed,2016-07-14 08:49:48,2016-07-14 09:21:33
2007,4639,Airport,211.0,Trip Completed,2016-07-14 11:31:09,2016-07-14 12:10:50
2008,4901,Airport,211.0,Trip Completed,2016-07-14 18:02:12,2016-07-14 18:31:27
2009,5357,City,211.0,Trip Completed,2016-07-14 23:09:23,2016-07-15 00:05:34
2010,6214,Airport,211.0,Trip Completed,2016-07-15 17:35:20,2016-07-15 18:32:39
2011,575,Airport,212.0,Trip Completed,2016-07-11 10:59:00,2016-07-11 11:51:00
2012,753,Airport,212.0,Trip Completed,2016-07-11 15:58:00,2016-07-11 17:05:00
2013,999,City,212.0,Trip Completed,2016-07-11 19:06:00,2016-07-11 20:20:00
2014,1534,Airport,212.0,Trip Completed,2016-07-12 05:59:00,2016-07-12 06:58:00
2015,1773,Airport,212.0,Trip Completed,2016-07-12 08:57:00,2016-07-12 10:03:00
2016,1890,City,212.0,Trip Completed,2016-07-12 10:08:00,2016-07-12 11:16:00
2017,2609,Airport,212.0,Trip Completed,2016-07-12 22:00:00,2016-07-12 22:56:00
2018,2864,City,212.0,Trip Completed,2016-07-13 05:43:57,2016-07-13 06:10:20
2019,3134,City,212.0,Trip Completed,2016-07-13 08:40:06,2016-07-13 09:52:19
2020,3302,City,212.0,Trip Completed,2016-07-13 11:41:45,2016-07-13 12:37:07
2021,3999,Airport,212.0,Trip Completed,2016-07-13 23:40:57,2016-07-14 00:44:12
2022,4450,City,212.0,Trip Completed,2016-07-14 08:30:35,2016-07-14 09:07:03
2023,6376,City,212.0,Trip Completed,2016-07-15 19:12:24,2016-07-15 20:13:55
2024,6622,Airport,212.0,Trip Completed,2016-07-15 21:46:05,2016-07-15 22:39:29
2025,87,City,213.0,Trip Completed,2016-07-11 04:46:00,2016-07-11 05:26:00
2026,859,City,213.0,Trip Completed,2016-07-11 17:49:00,2016-07-11 18:45:00
2027,1170,City,213.0,Trip Completed,2016-07-11 20:55:00,2016-07-11 21:28:00
2028,2511,City,213.0,Trip Completed,2016-07-12 21:07:00,2016-07-12 22:15:00
2029,3427,Airport,213.0,Trip Completed,2016-07-13 15:52:40,2016-07-13 16:56:33
2030,5385,Airport,213.0,Trip Completed,2016-07-14 00:07:29,2016-07-14 00:44:29
2031,4643,Airport,213.0,Trip Completed,2016-07-14 11:41:55,2016-07-14 12:32:12
2032,4850,Airport,213.0,Trip Completed,2016-07-14 17:34:36,2016-07-14 18:07:29
2033,5689,City,213.0,Trip Completed,2016-07-15 07:21:55,2016-07-15 07:59:29
2034,600,City,214.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 12:47:00
2035,2053,Airport,214.0,Trip Completed,2016-07-12 14:50:00,2016-07-12 15:56:00
2036,2256,Airport,214.0,Trip Completed,2016-07-12 18:25:00,2016-07-12 18:53:00
2037,2947,City,214.0,Trip Completed,2016-07-13 06:35:59,2016-07-13 07:24:41
2038,3834,City,214.0,Trip Completed,2016-07-13 21:21:52,2016-07-13 22:29:22
2039,4414,Airport,214.0,Trip Completed,2016-07-14 08:08:15,2016-07-14 08:57:44
